timestamp,target,chosen,showing_time,rounded_d
2024-08-02 12:02:57.222,./static/0161/target.jpg,./static/0161/test.jpg,500,1.6
2024-08-02 12:03:12.757,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-08-02 12:03:18.859,./static/0025/target.jpg,./static/0025/target.jpg,500,16.3
2024-08-02 12:03:24.356,./static/0149/target.jpg,./static/0149/target.jpg,500,46.2
2024-08-02 12:03:29.538,./static/0065/target.jpg,./static/0065/target.jpg,500,16.3
2024-08-02 12:03:34.633,./static/0105/target.jpg,./static/0105/target.jpg,500,16.3
2024-08-02 12:03:39.616,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
2024-08-02 12:03:44.512,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-08-02 12:03:49.639,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-08-02 12:03:54.960,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-08-02 12:04:00.127,./static/0096/target.jpg,./static/0096/target.jpg,500,21.7
2024-08-02 12:04:07.230,./static/0040/target.jpg,./static/0040/target.jpg,500,0
2024-08-02 12:04:12.487,./static/0093/target.jpg,./static/0093/target.jpg,500,6.8
2024-08-02 12:04:18.116,./static/0077/target.jpg,./static/0077/target.jpg,500,29.4
2024-08-02 12:04:25.389,./static/0104/target.jpg,./static/0104/target.jpg,500,10.9
2024-08-02 12:04:30.164,./static/0053/target.jpg,./static/0053/test.jpg,500,6.8
2024-08-02 12:04:34.845,./static/0045/target.jpg,./static/0045/target.jpg,500,16.3
2024-08-02 12:04:39.362,./static/0067/target.jpg,./static/0067/target.jpg,500,29.4
2024-08-02 12:04:43.986,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-08-02 12:04:48.537,./static/0078/target.jpg,./static/0078/target.jpg,500,36.7
2024-08-02 12:04:53.175,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-08-02 12:04:57.606,./static/0106/target.jpg,./static/0106/target.jpg,500,21.7
2024-08-02 12:05:02.035,./static/0067/target.jpg,./static/0067/target.jpg,500,29.4
2024-08-02 12:05:06.715,./static/0107/target.jpg,./static/0107/target.jpg,500,29.4
2024-08-02 12:05:11.197,./static/0094/target.jpg,./static/0094/target.jpg,500,10.9
2024-08-02 12:05:16.408,./static/0132/target.jpg,./static/0132/test.jpg,500,3.6
2024-08-02 12:05:21.029,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-08-02 12:05:25.849,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-08-02 12:05:30.510,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-08-02 12:05:37.421,./static/0123/target.jpg,./static/0123/target.jpg,500,6.8
