timestamp,target,chosen,showing_time,rounded_d
2024-07-30 16:22:10.078,./static/0131/target.jpg,./static/0131/target.jpg,500,1.6
2024-07-30 16:22:26.628,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
2024-07-30 16:22:32.814,./static/0005/target.jpg,./static/0005/target.jpg,500,16.3
2024-07-30 16:22:38.152,./static/0141/target.jpg,./static/0141/test.jpg,500,1.6
2024-07-30 16:22:43.894,./static/0145/target.jpg,./static/0145/target.jpg,500,16.3
2024-07-30 16:22:49.996,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-07-30 16:22:54.934,./static/0157/target.jpg,./static/0157/target.jpg,500,29.4
2024-07-30 16:23:00.089,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-30 16:23:05.207,./static/0106/target.jpg,./static/0106/target.jpg,500,21.7
2024-07-30 16:23:10.182,./static/0087/target.jpg,./static/0087/target.jpg,500,29.4
2024-07-30 16:23:15.062,./static/0057/target.jpg,./static/0057/target.jpg,500,29.4
2024-07-30 16:23:19.745,./static/0038/target.jpg,./static/0038/target.jpg,500,36.7
2024-07-30 16:23:24.611,./static/0094/target.jpg,./static/0094/target.jpg,500,10.9
2024-07-30 16:23:29.297,./static/0135/target.jpg,./static/0135/target.jpg,500,16.3
2024-07-30 16:23:34.824,./static/0033/target.jpg,./static/0033/target.jpg,500,6.8
2024-07-30 16:23:39.597,./static/0149/target.jpg,./static/0149/target.jpg,500,46.2
2024-07-30 16:23:44.928,./static/0114/target.jpg,./static/0114/target.jpg,500,10.9
2024-07-30 16:23:50.146,./static/0091/target.jpg,./static/0091/target.jpg,500,1.6
2024-07-30 16:23:54.913,./static/0129/target.jpg,./static/0129/target.jpg,500,46.2
2024-07-30 16:24:00.786,./static/0165/target.jpg,./static/0165/target.jpg,500,16.3
2024-07-30 16:24:05.486,./static/0018/target.jpg,./static/0018/target.jpg,500,36.7
2024-07-30 16:24:10.834,./static/0161/target.jpg,./static/0161/test.jpg,500,1.6
2024-07-30 16:24:15.362,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-30 16:24:20.163,./static/0157/target.jpg,./static/0157/target.jpg,500,29.4
2024-07-30 16:24:25.264,./static/0021/target.jpg,./static/0021/test.jpg,500,1.6
2024-07-30 16:24:30.034,./static/0105/target.jpg,./static/0105/target.jpg,500,16.3
2024-07-30 16:24:34.571,./static/0018/target.jpg,./static/0018/target.jpg,500,36.7
2024-07-30 16:24:39.425,./static/0152/target.jpg,./static/0152/target.jpg,500,3.6
2024-07-30 16:24:44.647,./static/0051/target.jpg,./static/0051/test.jpg,500,1.6
2024-07-30 16:24:51.040,./static/0112/target.jpg,./static/0112/target.jpg,500,3.6
