timestamp,target,chosen,showing_time,rounded_d
2024-07-31 16:01:13.225,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-07-31 16:01:24.667,./static/0149/target.jpg,./static/0149/target.jpg,500,46.2
2024-07-31 16:01:29.800,./static/0167/target.jpg,./static/0167/target.jpg,500,29.4
2024-07-31 16:01:34.742,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 16:01:40.039,./static/0071/target.jpg,./static/0071/target.jpg,500,1.6
2024-07-31 16:01:44.866,./static/0062/target.jpg,./static/0062/test.jpg,500,3.6
2024-07-31 16:01:49.818,./static/0025/target.jpg,./static/0025/target.jpg,500,16.3
2024-07-31 16:01:54.271,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-07-31 16:01:58.838,./static/0042/target.jpg,./static/0042/test.jpg,500,3.6
2024-07-31 16:02:03.572,./static/0055/target.jpg,./static/0055/target.jpg,500,16.3
2024-07-31 16:02:08.233,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-07-31 16:02:12.632,./static/0137/target.jpg,./static/0137/target.jpg,500,29.4
2024-07-31 16:02:17.095,./static/0013/target.jpg,./static/0013/target.jpg,500,6.8
2024-07-31 16:02:21.430,./static/0062/target.jpg,./static/0062/test.jpg,500,3.6
2024-07-31 16:02:25.728,./static/0045/target.jpg,./static/0045/target.jpg,500,16.3
2024-07-31 16:02:30.170,./static/0150/target.jpg,./static/0150/test.jpg,500,0
2024-07-31 16:02:34.723,./static/0021/target.jpg,./static/0021/test.jpg,500,1.6
2024-07-31 16:02:39.056,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 16:02:45.216,./static/0071/target.jpg,./static/0071/target.jpg,500,1.6
2024-07-31 16:02:49.891,./static/0125/target.jpg,./static/0125/target.jpg,500,16.3
2024-07-31 16:02:54.347,./static/0074/target.jpg,./static/0074/target.jpg,500,10.9
2024-07-31 16:02:58.644,./static/0109/target.jpg,./static/0109/target.jpg,500,46.2
2024-07-31 16:03:03.793,./static/0059/target.jpg,./static/0059/target.jpg,500,46.2
2024-07-31 16:03:08.568,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 16:03:13.170,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-07-31 16:03:17.497,./static/0092/target.jpg,./static/0092/target.jpg,500,3.6
2024-07-31 16:03:21.845,./static/0115/target.jpg,./static/0115/target.jpg,500,16.3
2024-07-31 16:03:26.628,./static/0060/target.jpg,./static/0060/test.jpg,500,0
2024-07-31 16:03:31.447,./static/0043/target.jpg,./static/0043/target.jpg,500,6.8
2024-07-31 16:03:36.926,./static/0110/target.jpg,./static/0110/target.jpg,500,0
