timestamp,target,chosen,showing_time,rounded_d
2024-07-31 16:14:04.007,./static/0051/target.jpg,./static/0051/test.jpg,500,1.6
2024-07-31 16:14:16.229,./static/0104/target.jpg,./static/0104/target.jpg,500,10.9
2024-07-31 16:14:21.727,./static/0082/target.jpg,./static/0082/test.jpg,500,3.6
2024-07-31 16:14:26.435,./static/0078/target.jpg,./static/0078/target.jpg,500,36.7
2024-07-31 16:14:31.440,./static/0023/target.jpg,./static/0023/test.jpg,500,6.8
2024-07-31 16:14:36.166,./static/0003/target.jpg,./static/0003/target.jpg,500,6.8
2024-07-31 16:14:40.857,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-07-31 16:14:45.208,./static/0049/target.jpg,./static/0049/test.jpg,500,46.2
2024-07-31 16:14:49.679,./static/0047/target.jpg,./static/0047/target.jpg,500,29.4
2024-07-31 16:14:54.385,./static/0125/target.jpg,./static/0125/target.jpg,500,16.3
2024-07-31 16:15:01.338,./static/0014/target.jpg,./static/0014/target.jpg,500,10.9
2024-07-31 16:15:05.746,./static/0038/target.jpg,./static/0038/target.jpg,500,36.7
2024-07-31 16:15:11.358,./static/0045/target.jpg,./static/0045/target.jpg,500,16.3
2024-07-31 16:15:18.078,./static/0013/target.jpg,./static/0013/target.jpg,500,6.8
2024-07-31 16:15:23.620,./static/0147/target.jpg,./static/0147/target.jpg,500,29.4
2024-07-31 16:15:28.198,./static/0073/target.jpg,./static/0073/target.jpg,500,6.8
2024-07-31 16:15:33.200,./static/0014/target.jpg,./static/0014/target.jpg,500,10.9
2024-07-31 16:15:38.025,./static/0087/target.jpg,./static/0087/target.jpg,500,29.4
2024-07-31 16:15:42.257,./static/0037/target.jpg,./static/0037/target.jpg,500,29.4
2024-07-31 16:15:46.749,./static/0095/target.jpg,./static/0095/target.jpg,500,16.3
2024-07-31 16:15:51.450,./static/0141/target.jpg,./static/0141/target.jpg,500,1.6
2024-07-31 16:15:56.071,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-07-31 16:16:01.009,./static/0073/target.jpg,./static/0073/target.jpg,500,6.8
2024-07-31 16:16:05.952,./static/0042/target.jpg,./static/0042/target.jpg,500,3.6
2024-07-31 16:16:10.130,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-07-31 16:16:14.138,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 16:16:18.329,./static/0046/target.jpg,./static/0046/target.jpg,500,21.7
2024-07-31 16:16:23.665,./static/0042/target.jpg,./static/0042/test.jpg,500,3.6
2024-07-31 16:16:28.891,./static/0020/target.jpg,./static/0020/target.jpg,500,0
2024-07-31 16:16:33.820,./static/0143/target.jpg,./static/0143/test.jpg,500,6.8
