timestamp,target,chosen,showing_time,rounded_d
2024-08-02 13:39:20.229,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-08-02 13:39:27.488,./static/0009/target.jpg,./static/0009/target.jpg,500,46.2
2024-08-02 13:39:35.613,./static/0000/target.jpg,./static/0000/target.jpg,500,0
2024-08-02 13:39:41.571,./static/0082/target.jpg,./static/0082/test.jpg,500,3.6
2024-08-02 13:39:46.863,./static/0119/target.jpg,./static/0119/target.jpg,500,46.2
2024-08-02 13:39:51.839,./static/0089/target.jpg,./static/0089/target.jpg,500,46.2
2024-08-02 13:39:56.981,./static/0138/target.jpg,./static/0138/target.jpg,500,36.7
2024-08-02 13:40:02.159,./static/0105/target.jpg,./static/0105/target.jpg,500,16.3
2024-08-02 13:40:07.352,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-08-02 13:40:13.333,./static/0150/target.jpg,./static/0150/test.jpg,500,0
2024-08-02 13:40:18.775,./static/0073/target.jpg,./static/0073/test.jpg,500,6.8
2024-08-02 13:40:24.421,./static/0070/target.jpg,./static/0070/target.jpg,500,0
2024-08-02 13:40:29.893,./static/0110/target.jpg,./static/0110/test.jpg,500,0
2024-08-02 13:40:34.950,./static/0084/target.jpg,./static/0084/target.jpg,500,10.9
2024-08-02 13:40:40.042,./static/0162/target.jpg,./static/0162/target.jpg,500,3.6
2024-08-02 13:40:44.848,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-08-02 13:40:49.577,./static/0148/target.jpg,./static/0148/target.jpg,500,36.7
2024-08-02 13:40:54.367,./static/0139/target.jpg,./static/0139/target.jpg,500,46.2
2024-08-02 13:40:59.173,./static/0013/target.jpg,./static/0013/target.jpg,500,6.8
2024-08-02 13:41:05.148,./static/0071/target.jpg,./static/0071/target.jpg,500,1.6
2024-08-02 13:41:09.952,./static/0096/target.jpg,./static/0096/target.jpg,500,21.7
2024-08-02 13:41:14.986,./static/0085/target.jpg,./static/0085/target.jpg,500,16.3
2024-08-02 13:41:19.626,./static/0066/target.jpg,./static/0066/target.jpg,500,21.7
2024-08-02 13:41:24.634,./static/0031/target.jpg,./static/0031/target.jpg,500,1.6
2024-08-02 13:41:29.350,./static/0006/target.jpg,./static/0006/test.jpg,500,21.7
2024-08-02 13:41:34.422,./static/0025/target.jpg,./static/0025/target.jpg,500,16.3
2024-08-02 13:41:39.705,./static/0110/target.jpg,./static/0110/test.jpg,500,0
2024-08-02 13:41:44.421,./static/0088/target.jpg,./static/0088/target.jpg,500,36.7
2024-08-02 13:41:49.292,./static/0064/target.jpg,./static/0064/target.jpg,500,10.9
2024-08-02 13:41:54.245,./static/0045/target.jpg,./static/0045/target.jpg,500,16.3
