timestamp,target,chosen,showing_time,rounded_d
2024-07-31 15:44:15.392,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-07-31 15:44:21.954,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-07-31 15:44:27.123,./static/0149/target.jpg,./static/0149/target.jpg,500,46.2
2024-07-31 15:44:32.014,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-31 15:44:37.457,./static/0070/target.jpg,./static/0070/test.jpg,500,0
2024-07-31 15:44:43.067,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 15:44:47.655,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 15:44:52.501,./static/0124/target.jpg,./static/0124/target.jpg,500,10.9
2024-07-31 15:44:58.175,./static/0112/target.jpg,./static/0112/target.jpg,500,3.6
2024-07-31 15:45:02.977,./static/0143/target.jpg,./static/0143/target.jpg,500,6.8
2024-07-31 15:45:07.715,./static/0039/target.jpg,./static/0039/target.jpg,500,46.2
2024-07-31 15:45:13.335,./static/0103/target.jpg,./static/0103/target.jpg,500,6.8
2024-07-31 15:45:17.914,./static/0092/target.jpg,./static/0092/target.jpg,500,3.6
2024-07-31 15:45:22.490,./static/0117/target.jpg,./static/0117/target.jpg,500,29.4
2024-07-31 15:45:27.494,./static/0023/target.jpg,./static/0023/test.jpg,500,6.8
2024-07-31 15:45:32.048,./static/0118/target.jpg,./static/0118/target.jpg,500,36.7
2024-07-31 15:45:36.405,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-31 15:45:40.973,./static/0059/target.jpg,./static/0059/target.jpg,500,46.2
2024-07-31 15:45:45.383,./static/0044/target.jpg,./static/0044/target.jpg,500,10.9
2024-07-31 15:45:50.811,./static/0062/target.jpg,./static/0062/test.jpg,500,3.6
2024-07-31 15:45:56.246,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-07-31 15:46:01.173,./static/0160/target.jpg,./static/0160/target.jpg,500,0
2024-07-31 15:46:05.556,./static/0154/target.jpg,./static/0154/target.jpg,500,10.9
2024-07-31 15:46:10.365,./static/0124/target.jpg,./static/0124/target.jpg,500,10.9
2024-07-31 15:46:14.879,./static/0107/target.jpg,./static/0107/target.jpg,500,29.4
2024-07-31 15:46:19.434,./static/0145/target.jpg,./static/0145/target.jpg,500,16.3
2024-07-31 15:46:24.926,./static/0024/target.jpg,./static/0024/target.jpg,500,10.9
2024-07-31 15:46:29.380,./static/0074/target.jpg,./static/0074/target.jpg,500,10.9
2024-07-31 15:46:34.093,./static/0094/target.jpg,./static/0094/target.jpg,500,10.9
2024-07-31 15:46:39.289,./static/0003/target.jpg,./static/0003/test.jpg,500,6.8
