timestamp,target,chosen,showing_time,rounded_d
2024-08-02 15:55:50.819,./static/0042/target.jpg,./static/0042/target.jpg,500,3.6
2024-08-02 15:55:56.476,./static/0050/target.jpg,./static/0050/target.jpg,500,0
2024-08-02 15:56:00.777,./static/0014/target.jpg,./static/0014/target.jpg,500,10.9
2024-08-02 15:56:05.719,./static/0123/target.jpg,./static/0123/test.jpg,500,6.8
2024-08-02 15:56:10.025,./static/0085/target.jpg,./static/0085/target.jpg,500,16.3
2024-08-02 15:56:14.201,./static/0139/target.jpg,./static/0139/target.jpg,500,46.2
2024-08-02 15:56:18.789,./static/0069/target.jpg,./static/0069/target.jpg,500,46.2
2024-08-02 15:56:22.808,./static/0078/target.jpg,./static/0078/target.jpg,500,36.7
2024-08-02 15:56:27.185,./static/0091/target.jpg,./static/0091/test.jpg,500,1.6
2024-08-02 15:56:31.491,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-08-02 15:56:35.599,./static/0030/target.jpg,./static/0030/test.jpg,500,0
2024-08-02 15:56:39.918,./static/0156/target.jpg,./static/0156/target.jpg,500,21.7
2024-08-02 15:56:44.415,./static/0005/target.jpg,./static/0005/test.jpg,500,16.3
2024-08-02 15:56:49.409,./static/0040/target.jpg,./static/0040/target.jpg,500,0
2024-08-02 15:56:54.015,./static/0132/target.jpg,./static/0132/test.jpg,500,3.6
2024-08-02 15:56:58.404,./static/0026/target.jpg,./static/0026/target.jpg,500,21.7
2024-08-02 15:57:03.020,./static/0064/target.jpg,./static/0064/target.jpg,500,10.9
2024-08-02 15:57:07.065,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-08-02 15:57:11.138,./static/0089/target.jpg,./static/0089/target.jpg,500,46.2
2024-08-02 15:57:15.343,./static/0055/target.jpg,./static/0055/target.jpg,500,16.3
2024-08-02 15:57:19.814,./static/0007/target.jpg,./static/0007/target.jpg,500,29.4
2024-08-02 15:57:24.770,./static/0121/target.jpg,./static/0121/target.jpg,500,1.6
2024-08-02 15:57:29.309,./static/0038/target.jpg,./static/0038/target.jpg,500,36.7
2024-08-02 15:57:33.438,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-08-02 15:57:37.981,./static/0088/target.jpg,./static/0088/target.jpg,500,36.7
2024-08-02 15:57:42.232,./static/0051/target.jpg,./static/0051/test.jpg,500,1.6
2024-08-02 15:57:46.943,./static/0107/target.jpg,./static/0107/target.jpg,500,29.4
2024-08-02 15:57:51.679,./static/0078/target.jpg,./static/0078/target.jpg,500,36.7
2024-08-02 15:57:56.016,./static/0067/target.jpg,./static/0067/target.jpg,500,29.4
2024-08-02 15:58:01.671,./static/0021/target.jpg,./static/0021/test.jpg,500,1.6
