timestamp,target,chosen,showing_time,rounded_d
2024-07-31 16:42:46.209,./static/0168/target.jpg,./static/0168/target.jpg,500,36.7
2024-07-31 16:42:56.626,./static/0165/target.jpg,./static/0165/target.jpg,500,16.3
2024-07-31 16:43:05.410,./static/0063/target.jpg,./static/0063/target.jpg,500,6.8
2024-07-31 16:43:11.341,./static/0072/target.jpg,./static/0072/test.jpg,500,3.6
2024-07-31 16:43:16.352,./static/0090/target.jpg,./static/0090/test.jpg,500,0
2024-07-31 16:43:21.824,./static/0022/target.jpg,./static/0022/test.jpg,500,3.6
2024-07-31 16:43:27.566,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 16:43:32.742,./static/0104/target.jpg,./static/0104/target.jpg,500,10.9
2024-07-31 16:43:37.177,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-07-31 16:43:41.704,./static/0096/target.jpg,./static/0096/target.jpg,500,21.7
2024-07-31 16:43:46.306,./static/0140/target.jpg,./static/0140/target.jpg,500,0
2024-07-31 16:43:50.739,./static/0051/target.jpg,./static/0051/target.jpg,500,1.6
2024-07-31 16:43:55.271,./static/0000/target.jpg,./static/0000/target.jpg,500,0
2024-07-31 16:43:59.634,./static/0060/target.jpg,./static/0060/target.jpg,500,0
2024-07-31 16:44:03.920,./static/0006/target.jpg,./static/0006/target.jpg,500,21.7
2024-07-31 16:44:07.970,./static/0148/target.jpg,./static/0148/target.jpg,500,36.7
2024-07-31 16:44:12.741,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-07-31 16:44:17.004,./static/0116/target.jpg,./static/0116/target.jpg,500,21.7
2024-07-31 16:44:21.057,./static/0132/target.jpg,./static/0132/target.jpg,500,3.6
2024-07-31 16:44:25.249,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-07-31 16:44:29.608,./static/0066/target.jpg,./static/0066/target.jpg,500,21.7
2024-07-31 16:44:33.920,./static/0093/target.jpg,./static/0093/target.jpg,500,6.8
2024-07-31 16:44:38.155,./static/0015/target.jpg,./static/0015/target.jpg,500,16.3
2024-07-31 16:44:42.502,./static/0065/target.jpg,./static/0065/target.jpg,500,16.3
2024-07-31 16:44:46.900,./static/0005/target.jpg,./static/0005/target.jpg,500,16.3
2024-07-31 16:44:51.139,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 16:44:55.403,./static/0118/target.jpg,./static/0118/target.jpg,500,36.7
2024-07-31 16:44:59.637,./static/0013/target.jpg,./static/0013/target.jpg,500,6.8
2024-07-31 16:45:03.900,./static/0001/target.jpg,./static/0001/target.jpg,500,1.6
2024-07-31 16:45:08.473,./static/0163/target.jpg,./static/0163/target.jpg,500,6.8
