timestamp,target,chosen,showing_time,rounded_d
2024-07-30 12:06:20.943,./static/0081/target.jpg,./static/0081/target.jpg,500,1.6
2024-07-30 12:06:34.780,./static/0067/target.jpg,./static/0067/target.jpg,500,29.4
2024-07-30 12:06:40.698,./static/0029/target.jpg,./static/0029/target.jpg,500,46.2
2024-07-30 12:06:46.088,./static/0084/target.jpg,./static/0084/target.jpg,500,10.9
2024-07-30 12:06:51.763,./static/0143/target.jpg,./static/0143/target.jpg,500,6.8
2024-07-30 12:06:56.915,./static/0120/target.jpg,./static/0120/target.jpg,500,0
2024-07-30 12:07:02.239,./static/0032/target.jpg,./static/0032/test.jpg,500,3.6
2024-07-30 12:07:07.291,./static/0164/target.jpg,./static/0164/target.jpg,500,10.9
2024-07-30 12:07:12.147,./static/0155/target.jpg,./static/0155/target.jpg,500,16.3
2024-07-30 12:07:16.990,./static/0154/target.jpg,./static/0154/target.jpg,500,10.9
2024-07-30 12:07:22.076,./static/0138/target.jpg,./static/0138/target.jpg,500,36.7
2024-07-30 12:07:27.404,./static/0061/target.jpg,./static/0061/target.jpg,500,1.6
2024-07-30 12:07:32.175,./static/0129/target.jpg,./static/0129/target.jpg,500,46.2
2024-07-30 12:07:37.400,./static/0101/target.jpg,./static/0101/test.jpg,500,1.6
2024-07-30 12:07:42.174,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-07-30 12:07:47.024,./static/0113/target.jpg,./static/0113/target.jpg,500,6.8
2024-07-30 12:07:52.178,./static/0032/target.jpg,./static/0032/test.jpg,500,3.6
2024-07-30 12:07:57.717,./static/0004/target.jpg,./static/0004/test.jpg,500,10.9
2024-07-30 12:08:02.534,./static/0014/target.jpg,./static/0014/target.jpg,500,10.9
2024-07-30 12:08:07.382,./static/0122/target.jpg,./static/0122/target.jpg,500,3.6
2024-07-30 12:08:12.362,./static/0168/target.jpg,./static/0168/target.jpg,500,36.7
2024-07-30 12:08:17.465,./static/0050/target.jpg,./static/0050/test.jpg,500,0
2024-07-30 12:08:22.158,./static/0162/target.jpg,./static/0162/target.jpg,500,3.6
2024-07-30 12:08:26.879,./static/0084/target.jpg,./static/0084/target.jpg,500,10.9
2024-07-30 12:08:31.551,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-30 12:08:36.219,./static/0155/target.jpg,./static/0155/target.jpg,500,16.3
2024-07-30 12:08:41.372,./static/0050/target.jpg,./static/0050/target.jpg,500,0
2024-07-30 12:08:47.508,./static/0053/target.jpg,./static/0053/target.jpg,500,6.8
2024-07-30 12:08:52.156,./static/0066/target.jpg,./static/0066/target.jpg,500,21.7
2024-07-30 12:08:56.678,./static/0089/target.jpg,./static/0089/target.jpg,500,46.2
