timestamp,target,chosen,showing_time,rounded_d
2024-08-02 12:33:16.714,./static/0118/target.jpg,./static/0118/target.jpg,500,36.7
2024-08-02 12:33:30.802,./static/0121/target.jpg,./static/0121/test.jpg,500,1.6
2024-08-02 12:33:39.617,./static/0059/target.jpg,./static/0059/target.jpg,500,46.2
2024-08-02 12:33:48.926,./static/0168/target.jpg,./static/0168/target.jpg,500,36.7
2024-08-02 12:33:54.773,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-08-02 12:33:59.967,./static/0065/target.jpg,./static/0065/target.jpg,500,16.3
2024-08-02 12:34:04.925,./static/0067/target.jpg,./static/0067/target.jpg,500,29.4
2024-08-02 12:34:12.109,./static/0110/target.jpg,./static/0110/target.jpg,500,0
2024-08-02 12:34:17.143,./static/0059/target.jpg,./static/0059/target.jpg,500,46.2
2024-08-02 12:34:22.351,./static/0043/target.jpg,./static/0043/target.jpg,500,6.8
2024-08-02 12:34:28.491,./static/0001/target.jpg,./static/0001/test.jpg,500,1.6
2024-08-02 12:34:33.606,./static/0076/target.jpg,./static/0076/target.jpg,500,21.7
2024-08-02 12:34:39.703,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-08-02 12:34:44.178,./static/0159/target.jpg,./static/0159/target.jpg,500,46.2
2024-08-02 12:34:48.927,./static/0085/target.jpg,./static/0085/target.jpg,500,16.3
2024-08-02 12:34:53.978,./static/0027/target.jpg,./static/0027/target.jpg,500,29.4
2024-08-02 12:34:58.576,./static/0055/target.jpg,./static/0055/target.jpg,500,16.3
2024-08-02 12:35:03.289,./static/0049/target.jpg,./static/0049/target.jpg,500,46.2
2024-08-02 12:35:08.019,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-08-02 12:35:12.435,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-08-02 12:35:20.215,./static/0037/target.jpg,./static/0037/target.jpg,500,29.4
2024-08-02 12:35:25.288,./static/0113/target.jpg,./static/0113/target.jpg,500,6.8
2024-08-02 12:35:29.727,./static/0117/target.jpg,./static/0117/target.jpg,500,29.4
2024-08-02 12:35:35.367,./static/0034/target.jpg,./static/0034/test.jpg,500,10.9
2024-08-02 12:35:40.714,./static/0066/target.jpg,./static/0066/target.jpg,500,21.7
2024-08-02 12:35:45.207,./static/0008/target.jpg,./static/0008/target.jpg,500,36.7
2024-08-02 12:35:49.812,./static/0109/target.jpg,./static/0109/target.jpg,500,46.2
2024-08-02 12:35:55.882,./static/0156/target.jpg,./static/0156/target.jpg,500,21.7
2024-08-02 12:36:00.818,./static/0148/target.jpg,./static/0148/target.jpg,500,36.7
2024-08-02 12:36:05.948,./static/0130/target.jpg,./static/0130/target.jpg,500,0
