timestamp,target,chosen,showing_time,rounded_d
2024-08-02 12:59:54.360,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-08-02 13:00:01.317,./static/0017/target.jpg,./static/0017/target.jpg,500,29.4
2024-08-02 13:00:05.969,./static/0017/target.jpg,./static/0017/target.jpg,500,29.4
2024-08-02 13:00:10.833,./static/0028/target.jpg,./static/0028/target.jpg,500,36.7
2024-08-02 13:00:15.347,./static/0046/target.jpg,./static/0046/target.jpg,500,21.7
2024-08-02 13:00:19.937,./static/0095/target.jpg,./static/0095/target.jpg,500,16.3
2024-08-02 13:00:24.491,./static/0061/target.jpg,./static/0061/target.jpg,500,1.6
2024-08-02 13:00:28.734,./static/0044/target.jpg,./static/0044/target.jpg,500,10.9
2024-08-02 13:00:33.480,./static/0084/target.jpg,./static/0084/target.jpg,500,10.9
2024-08-02 13:00:38.437,./static/0107/target.jpg,./static/0107/target.jpg,500,29.4
2024-08-02 13:00:42.893,./static/0111/target.jpg,./static/0111/target.jpg,500,1.6
2024-08-02 13:00:47.371,./static/0122/target.jpg,./static/0122/target.jpg,500,3.6
2024-08-02 13:00:51.805,./static/0072/target.jpg,./static/0072/target.jpg,500,3.6
2024-08-02 13:00:56.330,./static/0037/target.jpg,./static/0037/target.jpg,500,29.4
2024-08-02 13:01:01.113,./static/0092/target.jpg,./static/0092/target.jpg,500,3.6
2024-08-02 13:01:06.014,./static/0043/target.jpg,./static/0043/target.jpg,500,6.8
2024-08-02 13:01:10.470,./static/0098/target.jpg,./static/0098/target.jpg,500,36.7
2024-08-02 13:01:14.754,./static/0051/target.jpg,./static/0051/test.jpg,500,1.6
2024-08-02 13:01:18.586,./static/0057/target.jpg,./static/0057/target.jpg,500,29.4
2024-08-02 13:01:23.711,./static/0112/target.jpg,./static/0112/test.jpg,500,3.6
2024-08-02 13:01:28.093,./static/0009/target.jpg,./static/0009/target.jpg,500,46.2
2024-08-02 13:01:32.534,./static/0064/target.jpg,./static/0064/target.jpg,500,10.9
2024-08-02 13:01:37.213,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
2024-08-02 13:01:41.786,./static/0087/target.jpg,./static/0087/target.jpg,500,29.4
2024-08-02 13:01:47.017,./static/0035/target.jpg,./static/0035/target.jpg,500,16.3
2024-08-02 13:01:51.253,./static/0112/target.jpg,./static/0112/test.jpg,500,3.6
2024-08-02 13:01:55.655,./static/0053/target.jpg,./static/0053/target.jpg,500,6.8
2024-08-02 13:02:00.267,./static/0033/target.jpg,./static/0033/test.jpg,500,6.8
2024-08-02 13:02:04.830,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-08-02 13:02:09.249,./static/0073/target.jpg,./static/0073/target.jpg,500,6.8
