timestamp,target,chosen,showing_time,rounded_d
2024-07-30 15:20:37.499,./static/0141/target.jpg,./static/0141/test.jpg,500,1.6
2024-07-30 15:20:42.639,./static/0137/target.jpg,./static/0137/target.jpg,500,29.4
2024-07-30 15:20:47.932,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-07-30 15:20:52.795,./static/0116/target.jpg,./static/0116/target.jpg,500,21.7
2024-07-30 15:20:57.482,./static/0007/target.jpg,./static/0007/target.jpg,500,29.4
2024-07-30 15:21:02.146,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-30 15:21:07.004,./static/0119/target.jpg,./static/0119/target.jpg,500,46.2
2024-07-30 15:21:11.832,./static/0076/target.jpg,./static/0076/target.jpg,500,21.7
2024-07-30 15:21:17.758,./static/0113/target.jpg,./static/0113/test.jpg,500,6.8
2024-07-30 15:21:22.771,./static/0022/target.jpg,./static/0022/test.jpg,500,3.6
2024-07-30 15:21:27.547,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-30 15:21:32.228,./static/0147/target.jpg,./static/0147/target.jpg,500,29.4
2024-07-30 15:21:36.816,./static/0054/target.jpg,./static/0054/target.jpg,500,10.9
2024-07-30 15:21:41.757,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-07-30 15:21:46.268,./static/0078/target.jpg,./static/0078/target.jpg,500,36.7
2024-07-30 15:21:51.812,./static/0102/target.jpg,./static/0102/test.jpg,500,3.6
2024-07-30 15:21:56.459,./static/0105/target.jpg,./static/0105/target.jpg,500,16.3
2024-07-30 15:22:02.605,./static/0161/target.jpg,./static/0161/test.jpg,500,1.6
2024-07-30 15:22:08.092,./static/0080/target.jpg,./static/0080/target.jpg,500,0
2024-07-30 15:22:12.925,./static/0112/target.jpg,./static/0112/target.jpg,500,3.6
2024-07-30 15:22:17.801,./static/0162/target.jpg,./static/0162/target.jpg,500,3.6
2024-07-30 15:22:22.659,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-07-30 15:22:27.352,./static/0167/target.jpg,./static/0167/target.jpg,500,29.4
2024-07-30 15:22:31.706,./static/0117/target.jpg,./static/0117/target.jpg,500,29.4
2024-07-30 15:22:36.320,./static/0113/target.jpg,./static/0113/target.jpg,500,6.8
2024-07-30 15:22:40.613,./static/0019/target.jpg,./static/0019/target.jpg,500,46.2
2024-07-30 15:22:45.019,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-07-30 15:22:49.475,./static/0097/target.jpg,./static/0097/target.jpg,500,29.4
2024-07-30 15:22:53.734,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-07-30 15:22:58.172,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
