timestamp,target,chosen,showing_time,rounded_d
2024-07-31 14:54:16.728,./static/0009/target.jpg,./static/0009/target.jpg,500,46.2
2024-07-31 14:54:23.361,./static/0146/target.jpg,./static/0146/target.jpg,500,21.7
2024-07-31 14:54:29.144,./static/0045/target.jpg,./static/0045/target.jpg,500,16.3
2024-07-31 14:54:34.985,./static/0134/target.jpg,./static/0134/target.jpg,500,10.9
2024-07-31 14:54:41.010,./static/0071/target.jpg,./static/0071/test.jpg,500,1.6
2024-07-31 14:54:46.486,./static/0005/target.jpg,./static/0005/test.jpg,500,16.3
2024-07-31 14:54:53.360,./static/0023/target.jpg,./static/0023/test.jpg,500,6.8
2024-07-31 14:55:00.730,./static/0024/target.jpg,./static/0024/test.jpg,500,10.9
2024-07-31 14:55:06.487,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
2024-07-31 14:55:11.738,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 14:55:17.683,./static/0022/target.jpg,./static/0022/target.jpg,500,3.6
2024-07-31 14:55:23.467,./static/0132/target.jpg,./static/0132/test.jpg,500,3.6
2024-07-31 14:55:29.003,./static/0005/target.jpg,./static/0005/target.jpg,500,16.3
2024-07-31 14:55:33.865,./static/0128/target.jpg,./static/0128/target.jpg,500,36.7
2024-07-31 14:55:39.157,./static/0160/target.jpg,./static/0160/target.jpg,500,0
2024-07-31 14:55:44.518,./static/0086/target.jpg,./static/0086/target.jpg,500,21.7
2024-07-31 14:55:51.423,./static/0101/target.jpg,./static/0101/target.jpg,500,1.6
2024-07-31 14:55:57.473,./static/0003/target.jpg,./static/0003/test.jpg,500,6.8
2024-07-31 14:56:03.068,./static/0120/target.jpg,./static/0120/target.jpg,500,0
2024-07-31 14:56:08.647,./static/0025/target.jpg,./static/0025/target.jpg,500,16.3
2024-07-31 14:56:13.827,./static/0117/target.jpg,./static/0117/target.jpg,500,29.4
2024-07-31 14:56:19.267,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 14:56:24.411,./static/0168/target.jpg,./static/0168/target.jpg,500,36.7
2024-07-31 14:56:29.220,./static/0145/target.jpg,./static/0145/target.jpg,500,16.3
2024-07-31 14:56:33.740,./static/0094/target.jpg,./static/0094/target.jpg,500,10.9
2024-07-31 14:56:38.680,./static/0152/target.jpg,./static/0152/target.jpg,500,3.6
2024-07-31 14:56:43.257,./static/0017/target.jpg,./static/0017/target.jpg,500,29.4
2024-07-31 14:56:47.948,./static/0147/target.jpg,./static/0147/target.jpg,500,29.4
2024-07-31 14:56:52.928,./static/0123/target.jpg,./static/0123/test.jpg,500,6.8
2024-07-31 14:56:57.796,./static/0093/target.jpg,./static/0093/test.jpg,500,6.8
