timestamp,target,chosen,showing_time,rounded_d
2024-08-02 16:57:16.651,./static/0057/target.jpg,./static/0057/target.jpg,500,29.4
2024-08-02 16:57:26.564,./static/0063/target.jpg,./static/0063/target.jpg,500,6.8
2024-08-02 16:57:33.191,./static/0131/target.jpg,./static/0131/target.jpg,500,1.6
2024-08-02 16:57:41.656,./static/0166/target.jpg,./static/0166/target.jpg,500,21.7
2024-08-02 16:57:47.015,./static/0071/target.jpg,./static/0071/test.jpg,500,1.6
2024-08-02 16:57:52.103,./static/0036/target.jpg,./static/0036/target.jpg,500,21.7
2024-08-02 16:57:56.873,./static/0044/target.jpg,./static/0044/target.jpg,500,10.9
2024-08-02 16:58:02.226,./static/0081/target.jpg,./static/0081/target.jpg,500,1.6
2024-08-02 16:58:07.041,./static/0057/target.jpg,./static/0057/target.jpg,500,29.4
2024-08-02 16:58:11.608,./static/0039/target.jpg,./static/0039/target.jpg,500,46.2
2024-08-02 16:58:15.995,./static/0039/target.jpg,./static/0039/target.jpg,500,46.2
2024-08-02 16:58:21.002,./static/0073/target.jpg,./static/0073/test.jpg,500,6.8
2024-08-02 16:58:25.798,./static/0005/target.jpg,./static/0005/target.jpg,500,16.3
2024-08-02 16:58:30.666,./static/0077/target.jpg,./static/0077/target.jpg,500,29.4
2024-08-02 16:58:36.114,./static/0092/target.jpg,./static/0092/test.jpg,500,3.6
2024-08-02 16:58:40.864,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-08-02 16:58:46.620,./static/0040/target.jpg,./static/0040/target.jpg,500,0
2024-08-02 16:58:52.059,./static/0063/target.jpg,./static/0063/target.jpg,500,6.8
2024-08-02 16:58:56.845,./static/0133/target.jpg,./static/0133/target.jpg,500,6.8
2024-08-02 16:59:01.299,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-08-02 16:59:06.562,./static/0140/target.jpg,./static/0140/target.jpg,500,0
2024-08-02 16:59:11.103,./static/0125/target.jpg,./static/0125/target.jpg,500,16.3
2024-08-02 16:59:15.705,./static/0114/target.jpg,./static/0114/target.jpg,500,10.9
2024-08-02 16:59:20.743,./static/0131/target.jpg,./static/0131/test.jpg,500,1.6
2024-08-02 16:59:25.371,./static/0017/target.jpg,./static/0017/target.jpg,500,29.4
2024-08-02 16:59:30.008,./static/0137/target.jpg,./static/0137/target.jpg,500,29.4
2024-08-02 16:59:34.883,./static/0010/target.jpg,./static/0010/test.jpg,500,0
2024-08-02 16:59:39.517,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-08-02 16:59:44.408,./static/0035/target.jpg,./static/0035/target.jpg,500,16.3
2024-08-02 16:59:49.181,./static/0063/target.jpg,./static/0063/target.jpg,500,6.8
