timestamp,target,chosen,showing_time,rounded_d
2024-07-31 15:26:38.683,./static/0110/target.jpg,./static/0110/target.jpg,500,0
2024-07-31 15:26:51.368,./static/0150/target.jpg,./static/0150/target.jpg,500,0
2024-07-31 15:26:57.023,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-07-31 15:27:02.319,./static/0096/target.jpg,./static/0096/target.jpg,500,21.7
2024-07-31 15:27:07.988,./static/0007/target.jpg,./static/0007/target.jpg,500,29.4
2024-07-31 15:27:12.969,./static/0093/target.jpg,./static/0093/target.jpg,500,6.8
2024-07-31 15:27:18.164,./static/0058/target.jpg,./static/0058/target.jpg,500,36.7
2024-07-31 15:27:22.852,./static/0106/target.jpg,./static/0106/target.jpg,500,21.7
2024-07-31 15:27:32.522,./static/0142/target.jpg,./static/0142/target.jpg,500,3.6
2024-07-31 15:27:38.885,./static/0094/target.jpg,./static/0094/target.jpg,500,10.9
2024-07-31 15:27:45.200,./static/0083/target.jpg,./static/0083/target.jpg,500,6.8
2024-07-31 15:27:50.673,./static/0046/target.jpg,./static/0046/target.jpg,500,21.7
2024-07-31 15:27:56.318,./static/0164/target.jpg,./static/0164/target.jpg,500,10.9
2024-07-31 15:28:01.251,./static/0149/target.jpg,./static/0149/target.jpg,500,46.2
2024-07-31 15:28:07.807,./static/0080/target.jpg,./static/0080/target.jpg,500,0
2024-07-31 15:28:12.876,./static/0129/target.jpg,./static/0129/target.jpg,500,46.2
2024-07-31 15:28:18.489,./static/0102/target.jpg,./static/0102/target.jpg,500,3.6
2024-07-31 15:28:23.794,./static/0051/target.jpg,./static/0051/test.jpg,500,1.6
2024-07-31 15:28:28.702,./static/0075/target.jpg,./static/0075/target.jpg,500,16.3
2024-07-31 15:28:34.395,./static/0100/target.jpg,./static/0100/target.jpg,500,0
2024-07-31 15:28:39.408,./static/0091/target.jpg,./static/0091/test.jpg,500,1.6
2024-07-31 15:28:44.385,./static/0147/target.jpg,./static/0147/target.jpg,500,29.4
2024-07-31 15:28:49.412,./static/0085/target.jpg,./static/0085/target.jpg,500,16.3
2024-07-31 15:28:54.383,./static/0145/target.jpg,./static/0145/target.jpg,500,16.3
2024-07-31 15:28:59.753,./static/0087/target.jpg,./static/0087/target.jpg,500,29.4
2024-07-31 15:29:07.259,./static/0151/target.jpg,./static/0151/target.jpg,500,1.6
2024-07-31 15:29:13.703,./static/0072/target.jpg,./static/0072/target.jpg,500,3.6
2024-07-31 15:29:18.760,./static/0126/target.jpg,./static/0126/target.jpg,500,21.7
2024-07-31 15:29:24.515,./static/0044/target.jpg,./static/0044/target.jpg,500,10.9
2024-07-31 15:29:30.471,./static/0092/target.jpg,./static/0092/target.jpg,500,3.6
