timestamp,target,chosen,showing_time,rounded_d
2024-08-02 12:10:18.025,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-08-02 12:10:25.510,./static/0120/target.jpg,./static/0120/test.jpg,500,0
2024-08-02 12:10:33.534,./static/0165/target.jpg,./static/0165/target.jpg,500,16.3
2024-08-02 12:10:45.961,./static/0052/target.jpg,./static/0052/target.jpg,500,3.6
2024-08-02 12:10:54.079,./static/0082/target.jpg,./static/0082/target.jpg,500,3.6
2024-08-02 12:11:01.580,./static/0088/target.jpg,./static/0088/target.jpg,500,36.7
2024-08-02 12:11:07.042,./static/0012/target.jpg,./static/0012/target.jpg,500,3.6
2024-08-02 12:11:13.678,./static/0034/target.jpg,./static/0034/test.jpg,500,10.9
2024-08-02 12:11:19.839,./static/0106/target.jpg,./static/0106/target.jpg,500,21.7
2024-08-02 12:11:24.805,./static/0105/target.jpg,./static/0105/target.jpg,500,16.3
2024-08-02 12:11:29.573,./static/0088/target.jpg,./static/0088/target.jpg,500,36.7
2024-08-02 12:11:34.255,./static/0129/target.jpg,./static/0129/target.jpg,500,46.2
2024-08-02 12:11:39.162,./static/0035/target.jpg,./static/0035/test.jpg,500,16.3
2024-08-02 12:11:44.467,./static/0076/target.jpg,./static/0076/target.jpg,500,21.7
2024-08-02 12:11:49.744,./static/0090/target.jpg,./static/0090/test.jpg,500,0
2024-08-02 12:11:56.901,./static/0164/target.jpg,./static/0164/target.jpg,500,10.9
2024-08-02 12:12:03.558,./static/0026/target.jpg,./static/0026/target.jpg,500,21.7
2024-08-02 12:12:10.730,./static/0163/target.jpg,./static/0163/target.jpg,500,6.8
2024-08-02 12:12:17.168,./static/0030/target.jpg,./static/0030/test.jpg,500,0
2024-08-02 12:12:22.937,./static/0035/target.jpg,./static/0035/test.jpg,500,16.3
2024-08-02 12:12:28.040,./static/0028/target.jpg,./static/0028/target.jpg,500,36.7
2024-08-02 12:12:32.988,./static/0106/target.jpg,./static/0106/target.jpg,500,21.7
2024-08-02 12:12:37.996,./static/0064/target.jpg,./static/0064/target.jpg,500,10.9
2024-08-02 12:12:42.649,./static/0038/target.jpg,./static/0038/target.jpg,500,36.7
2024-08-02 12:12:47.290,./static/0030/target.jpg,./static/0030/target.jpg,500,0
2024-08-02 12:12:52.222,./static/0102/target.jpg,./static/0102/target.jpg,500,3.6
2024-08-02 12:12:56.871,./static/0022/target.jpg,./static/0022/target.jpg,500,3.6
2024-08-02 12:13:01.872,./static/0083/target.jpg,./static/0083/target.jpg,500,6.8
2024-08-02 12:13:06.639,./static/0130/target.jpg,./static/0130/test.jpg,500,0
2024-08-02 12:13:11.357,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
