timestamp,target,chosen,showing_time,rounded_d
2024-07-31 15:13:24.887,./static/0168/target.jpg,./static/0168/target.jpg,500,36.7
2024-07-31 15:13:49.152,./static/0165/target.jpg,./static/0165/target.jpg,500,16.3
2024-07-31 15:13:54.182,./static/0107/target.jpg,./static/0107/target.jpg,500,29.4
2024-07-31 15:13:58.831,./static/0039/target.jpg,./static/0039/target.jpg,500,46.2
2024-07-31 15:14:06.905,./static/0150/target.jpg,./static/0150/test.jpg,500,0
2024-07-31 15:14:12.081,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 15:14:20.189,./static/0123/target.jpg,./static/0123/target.jpg,500,6.8
2024-07-31 15:14:24.629,./static/0139/target.jpg,./static/0139/target.jpg,500,46.2
2024-07-31 15:14:29.591,./static/0005/target.jpg,./static/0005/test.jpg,500,16.3
2024-07-31 15:14:37.069,./static/0053/target.jpg,./static/0053/test.jpg,500,6.8
2024-07-31 15:14:44.783,./static/0039/target.jpg,./static/0039/target.jpg,500,46.2
2024-07-31 15:14:53.998,./static/0142/target.jpg,./static/0142/target.jpg,500,3.6
2024-07-31 15:14:58.828,./static/0153/target.jpg,./static/0153/target.jpg,500,6.8
2024-07-31 15:15:04.756,./static/0002/target.jpg,./static/0002/target.jpg,500,3.6
2024-07-31 15:15:13.661,./static/0130/target.jpg,./static/0130/target.jpg,500,0
2024-07-31 15:15:19.733,./static/0035/target.jpg,./static/0035/target.jpg,500,16.3
2024-07-31 15:15:56.396,./static/0133/target.jpg,./static/0133/target.jpg,500,6.8
2024-07-31 15:16:01.711,./static/0016/target.jpg,./static/0016/target.jpg,500,21.7
2024-07-31 15:16:06.541,./static/0116/target.jpg,./static/0116/target.jpg,500,21.7
2024-07-31 15:16:11.954,./static/0083/target.jpg,./static/0083/target.jpg,500,6.8
2024-07-31 15:16:16.693,./static/0030/target.jpg,./static/0030/target.jpg,500,0
2024-07-31 15:16:27.014,./static/0072/target.jpg,./static/0072/test.jpg,500,3.6
2024-07-31 15:16:31.996,./static/0129/target.jpg,./static/0129/target.jpg,500,46.2
2024-07-31 15:16:37.964,./static/0099/target.jpg,./static/0099/target.jpg,500,46.2
2024-07-31 15:16:44.200,./static/0095/target.jpg,./static/0095/target.jpg,500,16.3
2024-07-31 15:16:49.018,./static/0020/target.jpg,./static/0020/test.jpg,500,0
2024-07-31 15:16:53.604,./static/0075/target.jpg,./static/0075/target.jpg,500,16.3
2024-07-31 15:16:59.009,./static/0040/target.jpg,./static/0040/target.jpg,500,0
2024-07-31 15:17:04.358,./static/0005/target.jpg,./static/0005/target.jpg,500,16.3
2024-07-31 15:17:08.771,./static/0058/target.jpg,./static/0058/target.jpg,500,36.7
