timestamp,target,chosen,showing_time,rounded_d
2024-07-31 16:29:52.178,./static/0076/target.jpg,./static/0076/target.jpg,500,21.7
2024-07-31 16:30:02.531,./static/0048/target.jpg,./static/0048/target.jpg,500,36.7
2024-07-31 16:30:09.291,./static/0108/target.jpg,./static/0108/target.jpg,500,36.7
2024-07-31 16:30:14.647,./static/0144/target.jpg,./static/0144/target.jpg,500,10.9
2024-07-31 16:30:21.301,./static/0143/target.jpg,./static/0143/target.jpg,500,6.8
2024-07-31 16:30:26.818,./static/0085/target.jpg,./static/0085/target.jpg,500,16.3
2024-07-31 16:30:32.426,./static/0115/target.jpg,./static/0115/target.jpg,500,16.3
2024-07-31 16:30:38.741,./static/0103/target.jpg,./static/0103/test.jpg,500,6.8
2024-07-31 16:30:44.126,./static/0040/target.jpg,./static/0040/test.jpg,500,0
2024-07-31 16:30:49.368,./static/0079/target.jpg,./static/0079/target.jpg,500,46.2
2024-07-31 16:30:54.565,./static/0064/target.jpg,./static/0064/target.jpg,500,10.9
2024-07-31 16:30:59.460,./static/0147/target.jpg,./static/0147/target.jpg,500,29.4
2024-07-31 16:31:04.189,./static/0109/target.jpg,./static/0109/target.jpg,500,46.2
2024-07-31 16:31:12.022,./static/0001/target.jpg,./static/0001/target.jpg,500,1.6
2024-07-31 16:31:19.608,./static/0132/target.jpg,./static/0132/test.jpg,500,3.6
2024-07-31 16:31:25.126,./static/0017/target.jpg,./static/0017/target.jpg,500,29.4
2024-07-31 16:31:30.718,./static/0142/target.jpg,./static/0142/test.jpg,500,3.6
2024-07-31 16:31:36.328,./static/0169/target.jpg,./static/0169/target.jpg,500,46.2
2024-07-31 16:31:42.285,./static/0035/target.jpg,./static/0035/target.jpg,500,16.3
2024-07-31 16:31:52.429,./static/0080/target.jpg,./static/0080/test.jpg,500,0
2024-07-31 16:31:57.230,./static/0148/target.jpg,./static/0148/target.jpg,500,36.7
2024-07-31 16:32:04.651,./static/0123/target.jpg,./static/0123/target.jpg,500,6.8
2024-07-31 16:32:10.178,./static/0058/target.jpg,./static/0058/target.jpg,500,36.7
2024-07-31 16:32:15.016,./static/0049/target.jpg,./static/0049/target.jpg,500,46.2
2024-07-31 16:32:20.875,./static/0052/target.jpg,./static/0052/target.jpg,500,3.6
2024-07-31 16:32:26.026,./static/0059/target.jpg,./static/0059/target.jpg,500,46.2
2024-07-31 16:32:32.132,./static/0041/target.jpg,./static/0041/target.jpg,500,1.6
2024-07-31 16:32:37.230,./static/0053/target.jpg,./static/0053/target.jpg,500,6.8
2024-07-31 16:32:42.614,./static/0091/target.jpg,./static/0091/test.jpg,500,1.6
2024-07-31 16:32:49.273,./static/0080/target.jpg,./static/0080/test.jpg,500,0
